Fabric_Type,Recyclability,Biodegradability,Water_Usage,Carbon_Emissions,Toxicity,Microplastic_Shedding,Durability,Region_Suitability
Polyester,4.317918385893798,0.9041899872836592,1328.8645906780096,19.54675125261337,8.713806163980859,7.403630846038171,7.420942878006261,High Altitude
Polyester,5.719316582413689,1.7630174743790052,518.8350865828402,24.717200927542635,8.420649305311612,9.451646922135433,8.348669881603124,Hot Desert
Cotton,9.05975424290136,8.96485846994394,12863.365281496419,7.182141910832325,2.570300657495651,0.0,5.528525729115318,Coastal
Polyester,5.22401841557822,1.5131504516133545,2303.831224191049,17.24805185455148,6.2047955950961855,8.291001238961366,7.830421460455979,Hot Desert
Nylon,5.424002665616825,1.471220845331037,3328.212032682816,10.474403813520121,8.38543901849102,6.681061272283184,9.52200041491292,High Altitude
Bamboo Fiber,9.162116805020782,8.949408013602318,4747.998316570758,3.0223846078621297,2.570326992411813,0.0,6.97533155018724,Tropical
Polyester,4.074310216647258,0.550001414822731,1996.7806373234225,17.88901935598024,9.102634976987687,7.488339942011871,9.563016730208751,Hot Desert
Polyester,5.505998828370796,1.4245466561848315,2218.085616260575,18.128657525804485,8.692724388219926,6.589975022273768,8.81103149081336,High Altitude
Bamboo Fiber,8.447436694678242,7.4451180307569675,4728.38650825168,3.4213721245641078,1.4734781203298604,0.0,7.315348203523046,Jungle
Nylon,5.176179052163149,2.816715028055203,4170.655533882333,13.760861211426207,6.512650578737878,7.875637322059635,9.888514797409867,High Altitude
Kevlar,3.4732904166359377,0.0,3239.3167595788427,22.212685861209167,7.298035686854063,3.8723006328839644,10.0,High Altitude
Nylon,6.3380327722240075,0.5061641374084461,2856.4234374716866,18.436559548613204,6.100876243718163,7.039289838415934,8.945788822213693,High Altitude
Kevlar,3.3790597080255207,0.0,2539.93908121215,24.94115338174111,8.400921001922697,4.356255085659022,10.0,Extreme Terrain
Bamboo Fiber,9.844919987720505,9.42765456156626,3633.185781678672,4.751722623992563,2.986256853784641,0.0,7.62087014938665,Coastal
Nylon,7.86710987825175,1.304885331816435,2694.400022547483,10.720721936382137,7.252988858254767,8.085639352969107,9.239120114602933,Desert
Nylon,5.963846144549839,0.5391198852131404,1337.2880624169816,19.01237129782076,6.571706999383997,5.28212949172993,9.411555058059907,High Altitude
Nylon,6.912631137765779,0.5380563895656683,1452.5718900490115,13.015445576736049,5.697853109853078,6.467438448141486,9.361744225143557,Desert
Nylon,5.732202137458747,2.556300471662952,2382.613038614176,11.250681709750731,5.629415911138269,6.448575392790893,9.625111776437132,High Altitude
Wool,6.206376814616331,7.567065768433665,11483.50848786026,6.326982769313862,1.0884290849853657,0.5951247811221541,7.947920773322181,High Altitude
Polyester,6.8811022706729625,0.3404867787484669,1247.6214072079115,13.396969549581739,6.551812223395503,6.613504845636084,9.862661347751274,High Altitude
Nylon,6.596315751631046,0.887148686171314,2934.112333430233,11.40061706975796,6.204550338275158,5.416829625775733,9.888939026689396,High Altitude
Wool,6.520627686659067,8.883235511474442,6577.243632908418,10.30665689777686,1.5355289019383709,0.6215068063655365,6.867445553326865,Cold Desert
Bamboo Fiber,9.852565215942116,9.419606028742535,4859.567719715808,3.9427265557842195,1.8172860313529613,0.0,5.40693677976272,Tropical
Bamboo Fiber,8.182480260167875,7.658742186968358,3629.5306839302184,3.773970166661591,2.82062223700406,0.0,5.354258762108625,Coastal
Cotton,7.0455682174715335,8.974925398523926,10447.238398199626,8.267881733120284,3.098911856767321,0.0,5.91689937418252,Jungle
Wool,7.011038428395631,6.737905103099213,6498.912638502656,8.809853567622223,3.1036005828053854,0.9224618073609188,8.118317912601464,High Altitude
Polyester,4.924166539862113,0.29814351763228775,1811.374875702212,14.435954749307019,8.90488252524578,9.6476931407733,8.206267327030314,High Altitude
Cotton,9.9370946881007,9.9543389601464,17546.6052732747,5.730944212266187,3.9473565056930973,0.0,6.555300010637508,Hot Desert
Wool,8.199252471826334,6.928180386247627,5622.616066840595,7.0837331379654875,3.4082396470182266,0.7269054158907765,7.901082682610625,Cold Desert
Bamboo Fiber,8.94783829280442,9.328806075969649,2044.2467619706504,5.896649306866843,2.2101746945436145,0.0,7.5526622113645985,Tropical
Nylon,5.276800566049154,0.4492226898520617,2066.6996394664793,11.448351553614494,7.147050775154237,6.105796743765717,8.768432223066487,High Altitude
Polyester,6.585579883895284,1.0379160029097374,574.895978382356,18.944129579960872,8.164300709177727,7.073076460058086,8.072123256112413,Hot Desert
Nylon,5.7175458850781755,2.395103770543608,2990.2085003501525,14.18430228266097,6.453915137557804,5.514800514187235,9.8362667935409,Desert
Polyester,4.027171448019458,1.863943760651154,2604.6078726801916,13.088668107172817,8.461943299730244,9.931563611286288,7.497269025242984,High Altitude
Bamboo Fiber,7.925838580032754,9.824658098683068,4829.212490933536,3.124747179835654,3.481686713803894,0.0,6.994259442325557,Tropical
Wool,8.189626740242524,6.748166683583024,8913.893986244932,7.253649567098548,3.677334639723797,0.93954345579573,6.560016940064937,High Altitude
Nylon,6.023592358463288,2.0832538927493136,3750.0248938950335,19.431549320755305,8.684089890765224,6.949347077840725,8.075116298819928,High Altitude
Nylon,7.765622878006987,0.47776210054000967,942.9475663096266,13.274643757670702,5.652289258492122,7.522551196301133,9.604129501795224,High Altitude
Cotton,7.944783639438514,8.15536541358879,16229.8807126342,9.962265504065183,5.654317309172457,0.0,6.598892910948113,Hot Desert
Cotton,7.08715238065658,8.602172223607363,17486.657042237777,7.547119466315183,4.958553567399399,0.0,5.850920319375836,Coastal
Kevlar,4.85369972691928,0.0,4737.821157745024,20.025968790129934,9.041073229343013,4.822176135902485,10.0,War Zones
Polyester,4.604768562571673,1.1610776557185136,2373.5671464873412,23.232270914084296,7.213235377245702,8.931629125496627,8.701925411598397,High Altitude
Kevlar,3.065744649324931,0.0,2651.7518239243514,16.070768002833848,9.11780042623989,4.000138858786576,10.0,Extreme Terrain
Cotton,8.128430615445021,9.282006750413514,16693.7600352826,7.437474857793465,2.0275989518604374,0.0,6.436507798514896,Jungle
Kevlar,3.454171030473244,0.0,2921.629375075255,17.312426695107696,8.800961436320147,3.154849496661103,10.0,War Zones
Kevlar,4.757009611476868,0.0,4481.727107140222,23.1933092739061,7.4264710993553,3.15466045774104,10.0,Extreme Terrain
Polyester,4.404012200966029,0.4419086257763216,2212.198786157922,15.797860875505169,9.578778071436114,6.719117231390535,7.796227022860422,Hot Desert
Bamboo Fiber,9.527016001472632,8.279650199668854,3767.182944233601,2.7696119020521963,2.23826951831229,0.0,5.78216598558326,Tropical
Nylon,7.917100719877693,2.7045004188987423,822.61525482345,17.00919775535009,7.846567846780308,7.40295022304805,8.588782858631948,High Altitude
Polyester,5.9671720118886995,1.6350588861544062,2003.9981058547094,18.079986273804607,9.589514440367786,6.54481410798069,9.621905910585612,Cold Desert
Kevlar,3.87910769695442,0.0,3047.1327881988527,21.092577680961835,7.565555296837146,2.468968797827959,10.0,War Zones
Cotton,7.073289266524286,8.609796499903746,16915.568109287422,9.704252556598362,3.6098299970380405,0.0,5.095430834216889,Jungle
Kevlar,4.936061089085211,0.0,3278.02727680681,19.440320838813985,9.419407399825626,3.838558870145091,10.0,War Zones
Cotton,9.138405775508055,9.857052274052073,9209.10027542627,5.42048241285799,4.4955222669180825,0.0,5.52509664881788,Jungle
Bamboo Fiber,8.075625305476239,8.016251903536016,3334.018206865247,3.293176799928058,2.054482651723531,0.0,7.910508779792766,Jungle
Kevlar,3.14456481795247,0.0,2277.241467902858,17.744528294205914,7.908862524290353,3.00388949538735,10.0,Extreme Terrain
Kevlar,4.766431227015943,0.0,4624.561580499097,15.653279471414962,7.95549232161822,2.2381246932771877,10.0,Extreme Terrain
Wool,8.010491550194669,7.687522349692506,11438.861293068801,11.444815358103595,2.019534974806657,0.521589242890841,7.033860929146071,High Altitude
Kevlar,4.478492451631982,0.0,5000.0498090933015,18.880422287176724,7.676209826561414,4.498445175614515,10.0,High Altitude
Kevlar,3.6254131996005183,0.0,3375.600139565983,19.78113006569087,9.895549842755742,2.108159574068277,10.0,High Altitude
Polyester,5.447150863887103,1.4812528917785892,1822.2424098727547,18.317746234206258,9.64827887001198,9.551084051105526,9.207487276276105,Hot Desert
Kevlar,3.238328255487954,0.0,5725.858433243764,16.543228882808044,8.472576728834705,2.2985082200932263,10.0,War Zones
Kevlar,4.374929077305836,0.0,5245.572146640779,22.43220751289784,8.232571666544763,2.9740773347620806,10.0,High Altitude
Polyester,6.2556837521823585,0.5631458665087918,2219.9741665241945,13.110688045453088,7.890664934381597,6.235055371589631,8.222654418670967,Hot Desert
Bamboo Fiber,8.095682332249579,9.369615347434504,4037.087957478874,3.792968790079517,3.2369154729697707,0.0,5.700439733677082,Jungle
Wool,8.635586502902438,6.476120134809287,10682.472729353925,10.821490430965603,3.281551696779643,0.6803946954330842,7.149846746208663,High Altitude
Cotton,7.375614049513822,8.316306315903095,15759.513714783738,5.675873302772212,2.450117532576269,0.0,4.2970100826851105,Coastal
Polyester,4.63992365518405,1.7700196979919594,881.330267380125,16.66751078385813,7.387435895131169,6.160336389611036,7.820134752013824,High Altitude
Bamboo Fiber,7.916931768284737,8.412096967000135,3648.855274234954,5.320511802681219,3.615739579422992,0.0,7.936797081280721,Jungle
Kevlar,3.277388756933271,0.0,3106.0252395142425,18.65020023780477,8.102500515516276,3.0546668443746414,10.0,High Altitude
Wool,7.423366338034821,7.5355286220965105,11249.248065581378,8.004844929108344,2.6452255040146326,0.3114540451424367,8.431425737466604,Cold Desert
Kevlar,4.905491393078147,0.0,4276.864526728522,18.85709508310218,8.327511500014413,2.5480286080046826,10.0,High Altitude
Wool,7.519469692917499,8.394385854104641,8254.745433535893,7.593863809404193,2.677687965642731,0.16427046237513854,7.671719965204783,Cold Desert
Bamboo Fiber,7.8051038173114495,9.15950863607419,2575.1617429352777,3.0243223639041314,1.7741469337565992,0.0,7.873448542317144,Jungle
Wool,7.777192524856426,6.353004310867277,8663.400892858834,11.314631213667187,2.3286644868503896,0.64293173513447,7.056485744829914,High Altitude
Bamboo Fiber,9.35212731967072,8.31848429460626,4185.750102103109,3.9085172072081598,1.2848312315044828,0.0,6.904928544887978,Jungle
Kevlar,3.0720449081727192,0.0,2956.2729745242073,17.71419492684984,9.414262929857493,3.699129682634342,10.0,War Zones
Kevlar,3.5078563036155543,0.0,2700.3121658445107,16.25531372903331,9.767235458205459,4.889060020532569,10.0,High Altitude
Nylon,6.436729080200381,1.470631038721434,3983.0432902116104,17.181935185626187,8.599206890145462,6.5186205416711696,8.46303533795326,High Altitude
Nylon,7.6772174890775435,1.1279235857030643,2257.221143109357,14.68123719820747,8.8843433750229,6.221766512180084,9.648490344376135,Desert
Wool,7.675827297806558,6.8651495991229226,5727.888162254544,9.302110172323362,3.2666972732169945,0.5245473617479991,7.116226553609065,Cold Desert
Kevlar,3.1421978860415645,0.0,3262.9437991707964,20.429010437072733,8.11288812640597,4.467915470637932,10.0,War Zones
Kevlar,4.457897352666551,0.0,2194.261298711613,22.580252619610324,9.532892051870741,2.6427401364642087,10.0,Extreme Terrain
Wool,6.490225198969879,9.794609041115386,7712.2211466508,8.87884726916376,2.148071045521892,0.7219364348744283,7.180617524566152,Cold Desert
Bamboo Fiber,9.986301429290757,8.827497787691598,1465.9957977201216,3.9663097230644335,2.8009689334449686,0.0,5.683623243833674,Jungle
Polyester,4.942742317575774,1.8032799733673925,2586.6376004001995,19.69994883161667,9.485738952582855,9.768856869865825,9.809301319907561,Hot Desert
Cotton,9.245817071964911,8.812231777673677,12248.784113068235,8.4641352342038,4.153706241151356,0.0,5.147774390767207,Coastal
Wool,6.65823690643188,7.99019344382876,5307.553375424488,6.299217101127741,2.73857195397039,0.1963637899195113,7.979424257617873,Cold Desert
Wool,7.915694943690339,6.397354330730559,9854.987468849118,10.52677458276197,2.348391166638752,0.9371570818246816,6.999586452936279,High Altitude
Kevlar,4.7038792179675495,0.0,4536.477815087902,21.381338323255086,7.0370238780137555,4.657257510780829,10.0,Extreme Terrain
Polyester,5.0350848743533625,1.4524838847358112,2804.516252842717,20.296333638808893,6.930659514129184,9.683327864403857,9.601483107562279,High Altitude
Cotton,7.068655462012848,9.811746100255597,17596.091346668385,7.461061862861887,5.273472619635605,0.0,6.132456570149024,Jungle
Bamboo Fiber,7.86682701329475,8.922243864546767,2337.74734999043,5.595076436958909,3.247914387130672,0.0,6.363395293259055,Coastal
Bamboo Fiber,8.915507689374735,9.510576757847065,2734.0594178320007,3.2590183552797387,1.2081876465298749,0.0,5.704172004073004,Coastal
Cotton,7.060672150158959,8.987467335588086,10838.393615348003,5.730049880877253,2.0458549779809716,0.0,4.076296197888922,Jungle
Bamboo Fiber,9.107739971229243,9.403063768598443,1834.3209789971704,5.442582445895692,1.6746322224682677,0.0,7.899691414971739,Jungle
Bamboo Fiber,8.245375891351616,9.058869807315542,1465.0393433551096,4.09473412808312,2.5262851921073923,0.0,5.7884950370652515,Tropical
Polyester,6.262086160058715,0.5396240161317318,1745.0867481458533,23.50378580636996,9.97141938504015,6.780467645081455,8.396696138773855,Cold Desert
Nylon,6.4872993260337495,1.0451855119661877,1411.0377448892923,10.551905901598529,5.845513518009616,5.5593005911611755,8.232306736441528,Desert
Cotton,9.331134889438115,9.879449980559883,12805.819558266832,8.713371476064427,4.034330460116083,0.0,6.432110725567263,Hot Desert
Nylon,6.112927304320944,1.8942719580815466,3446.397682251078,10.925110034850537,6.2139033357261,7.600825216043505,9.697745151096093,High Altitude
Nylon,6.344211697528614,1.277034707990885,4064.063872159986,10.935776424397233,8.122899907797043,6.828354447610231,9.863429868938798,Desert
Kevlar,4.364657556766922,0.0,5181.723762126701,23.856402018330947,7.270551476549078,3.4594988541877103,10.0,Extreme Terrain
Polyester,4.153303485986994,0.3294864244218281,972.0918354771622,18.098424767683024,8.777026693236671,8.22463652350867,7.8392419291191,Cold Desert
Polyester,4.727844377608686,0.86812696949497,2748.8688475916856,17.664318612364823,9.56411664015481,7.655748908680514,9.219787334353715,High Altitude
Cotton,7.014949259053393,9.481418579329508,16490.73061830565,6.960185949363895,3.050926794447181,0.0,6.286357800608736,Hot Desert
Kevlar,3.865566320335806,0.0,4490.037705122504,20.125483837281948,8.220056936122619,2.6441733304810087,10.0,War Zones
Polyester,4.914853074498259,0.4064454456751878,2032.8594677258109,21.17935344321022,9.895929431448765,7.170317087997251,9.750517767309441,Hot Desert
Cotton,9.32534391944572,8.304121308607506,16544.081288773676,9.197155629976635,2.05691269245269,0.0,4.41937262068686,Jungle
Nylon,6.08755971378392,2.7293625250433027,1845.3303449486639,14.888526448725575,5.385068944716737,6.634016575798233,8.741398730688944,High Altitude
Cotton,9.764968358114126,9.945627635440832,16132.667956527002,5.33884168025714,4.62563731824771,0.0,4.96197974299729,Jungle
Wool,6.961123867570752,8.39881194001277,6881.239279120134,10.960131077626155,1.9244852592668278,0.7404032406165966,6.759317479313258,Cold Desert
Polyester,4.5614056593637855,1.8565318212798776,867.3020523369973,19.447521331689465,7.7254044726961375,9.150211444567832,9.36013394423165,Cold Desert
Cotton,8.228841809998038,9.550733867109239,13416.356448357881,6.8405120396232615,4.064962738131346,0.0,5.590093166160934,Hot Desert
Nylon,6.984490544837967,2.742123579689051,3684.561089491404,19.0311762642571,6.508106156378462,8.271633111576646,8.272348286700192,Desert
Polyester,5.937458237240191,0.7323826515455831,2424.441674100086,23.51416033657882,6.756308127986554,9.930745542197615,7.058339970557709,Cold Desert
Wool,6.8888185102284725,7.174700439508403,7842.893931157532,10.572866098188477,1.9352537871644064,0.6239656231810518,7.987069345814714,Cold Desert
Bamboo Fiber,7.017802251272529,7.186900624110706,2979.7017958178203,3.730398112118301,1.3921758085914964,0.0,6.273230315698289,Tropical
Polyester,5.4211234839539895,0.5268614659364859,1989.0911691340673,13.828541847923102,6.722307978243714,9.63542900270799,9.054405252128063,Hot Desert
Kevlar,3.2146796849702204,0.0,4221.642958899438,20.06019451168371,9.467297741418033,2.7829588489878696,10.0,High Altitude
